Time;CLK12;CKE;CKQ;ADDR;DATA;RWb;IOCS;DTAC;AS
-8,911000000000001e-05;1;1;1;h81AD;hC8;1;1;1;1
-8,91e-05;1;1;1;h81AD;hC8;1;1;1;1
-8,909e-05;1;1;1;h81AD;hC8;1;1;1;1
-8,907999999999999e-05;0;1;1;h81AD;hC8;1;1;1;0
-8,907e-05;0;1;1;h81AD;hC8;1;1;1;0
-8,906e-05;0;1;1;h81AD;hC8;1;1;1;0
-8,905e-05;0;1;1;h81AD;h41;1;1;1;0
-8,904e-05;0;1;0;h81AD;h41;1;1;1;0
-8,903000000000001e-05;1;1;0;h81AD;h41;1;1;1;0
-8,902e-05;1;1;0;h81AD;h41;1;1;1;0
-8,901e-05;1;1;0;h81AD;h41;1;1;1;0
-8,899999999999999e-05;0;1;0;h81AD;h41;1;1;1;0
-8,899e-05;0;1;0;h81AD;h41;1;1;1;0
-8,898000000000001e-05;0;1;0;h81AD;h41;1;1;1;0
-8,897e-05;0;1;0;h81AD;h41;1;1;1;0
-8,896e-05;0;0;0;h81AD;h41;1;1;1;0
-8,894999999999999e-05;1;0;0;h81AD;h41;1;1;0;0
-8,894e-05;1;0;0;h81AD;h41;1;1;0;0
-8,893e-05;1;0;0;h81AD;h41;1;1;0;0
-8,892e-05;0;0;0;h81AD;h41;1;1;0;0
-8,891e-05;0;0;0;h81AD;h41;1;1;0;0
-8,890000000000001e-05;0;0;0;h81AD;h41;1;1;0;0
-8,889e-05;0;0;0;h81AD;h41;1;1;0;0
-8,888e-05;0;0;1;h81AD;h41;1;1;0;0
-8,886999999999999e-05;1;0;1;h81AD;h41;1;1;0;0
-8,886e-05;1;0;1;h81AD;h41;1;1;0;0
-8,885e-05;1;0;1;h81AD;h41;1;1;0;0
-8,884e-05;0;0;1;h81AD;h41;1;1;0;0
-8,883e-05;0;0;1;h81AD;h41;1;1;0;0
-8,881999999999999e-05;0;0;1;h81AD;h41;1;1;0;0
-8,881e-05;0;0;1;h81AD;h41;1;1;0;0
-8,88e-05;1;1;1;h81AD;h41;1;1;0;0
-8,879e-05;1;1;1;h81AD;h41;1;1;0;0
-8,878e-05;1;1;1;h81AD;h41;1;1;0;0
-8,877000000000001e-05;1;1;1;h81AD;h41;1;1;0;0
-8,876e-05;0;1;1;h81AD;h41;1;1;0;1
-8,875e-05;0;1;1;h81AD;h41;1;1;1;1
-8,873999999999999e-05;0;1;1;h81AD;h41;1;1;1;1
-8,873e-05;0;1;1;h81AC;hC8;1;1;1;1
-8,872e-05;1;1;0;h81AE;hC8;1;1;1;1
-8,871e-05;1;1;0;h81AE;hC8;1;1;1;1
-8,87e-05;1;1;0;h81AE;hC8;1;1;1;1
-8,869000000000001e-05;1;1;0;h81AE;hC8;1;1;1;1
-8,868e-05;0;1;0;h81AE;hC8;1;1;1;0
-8,867e-05;0;1;0;h81AE;hC8;1;1;1;0
-8,865999999999999e-05;0;1;0;h81AE;hC8;1;1;1;0
-8,865e-05;0;1;0;h81AE;h26;1;1;1;0
-8,864000000000001e-05;1;0;0;h81AE;h26;1;1;1;0
-8,863e-05;1;0;0;h81AE;h26;1;1;1;0
-8,862e-05;1;0;0;h81AE;h26;1;1;1;0
-8,860999999999999e-05;1;0;0;h81AE;h26;1;1;1;0
-8,86e-05;0;0;0;h81AE;h26;1;1;1;0
-8,859e-05;0;0;0;h81AE;h26;1;1;1;0
-8,858e-05;0;0;0;h81AE;h26;1;1;1;0
-8,857e-05;0;0;0;h81AE;h26;1;1;1;0
-8,856000000000001e-05;1;0;1;h81AE;h26;1;1;1;0
-8,855e-05;1;0;1;h81AE;h26;1;1;0;0
-8,854e-05;1;0;1;h81AE;h26;1;1;0;0
-8,852999999999999e-05;1;0;1;h81AE;h26;1;1;0;0
-8,852e-05;0;0;1;h81AE;h26;1;1;0;0
-8,851e-05;0;0;1;h81AE;h26;1;1;0;0
-8,85e-05;0;0;1;h81AE;h26;1;1;0;0
-8,849e-05;0;0;1;h81AE;h26;1;1;0;0
-8,848000000000001e-05;1;1;1;h81AE;h26;1;1;0;0
-8,847e-05;1;1;1;h81AE;h26;1;1;0;0
-8,846e-05;1;1;1;h81AE;h26;1;1;0;0
-8,845e-05;1;1;1;h81AE;h26;1;1;0;0
-8,844e-05;0;1;1;h81AE;h26;1;1;0;0
-8,843000000000001e-05;0;1;1;h81AE;h26;1;1;0;0
-8,842e-05;0;1;1;h81AE;h26;1;1;0;0
-8,841e-05;0;1;0;h81AE;h26;1;1;0;0
-8,839999999999999e-05;1;1;0;h81AE;h26;1;1;0;0
-8,839e-05;1;1;0;h81AE;h26;1;1;0;0
-8,838e-05;1;1;0;h81AE;h26;1;1;0;0
-8,837e-05;1;1;0;h81AE;h26;1;1;0;1
-8,836e-05;0;1;0;h81AE;h26;1;1;0;1
-8,835000000000001e-05;0;1;0;h81AE;h26;1;1;1;1
-8,834e-05;0;1;0;h81AE;hC8;1;1;1;1
-8,833e-05;0;0;0;h81AF;hEB;1;1;1;1
-8,831999999999999e-05;1;0;0;h81AF;hFF;1;1;1;1
-8,831e-05;1;0;0;h81AF;hFF;1;1;1;1
-8,830000000000001e-05;1;0;0;h81AF;hFF;1;1;1;1
-8,829e-05;1;0;0;h81AF;hFF;1;1;1;1
-8,828e-05;0;0;0;h81AF;hFF;1;1;1;1
-8,826999999999999e-05;0;0;0;h81AF;hFF;1;1;1;1
-8,826e-05;0;0;0;h81AF;hFF;1;1;1;1
-8,825e-05;0;0;0;h81AF;hFF;1;1;1;1
-8,824e-05;1;0;1;h81AF;hFF;1;1;1;1
-8,823e-05;1;0;1;h81AF;hFF;1;1;1;1
-8,822000000000001e-05;1;0;1;h81AF;hFF;1;1;1;1
-8,821e-05;1;0;1;h81AF;hFF;1;1;1;1
-8,82e-05;0;0;1;h81AF;hFF;1;1;1;1
-8,818999999999999e-05;0;0;1;h81AF;hFF;1;1;1;1
-8,818e-05;0;0;1;h98A9;hFF;1;1;1;1
-8,817e-05;0;1;1;h1EC8;hFF;1;1;1;1
-8,816e-05;1;1;1;h1EC8;hFF;1;1;1;1
-8,815e-05;1;1;1;h1EC8;hFF;1;1;1;1
-8,814000000000001e-05;1;1;1;h1EC8;hFF;1;1;1;1
-8,813e-05;1;1;1;h1EC8;hFF;1;1;1;1
-8,812e-05;0;1;1;h1EC8;hFF;1;1;1;1
-8,810999999999999e-05;0;1;1;h1EC8;hFF;1;1;1;1
-8,81e-05;0;1;1;h1EC8;hFF;1;1;1;1
-8,809000000000001e-05;0;1;0;h1EC8;hFF;1;1;1;1
-8,808e-05;1;1;0;h1EC8;hFF;1;1;1;1
-8,807e-05;1;1;0;h1EC8;hFF;1;1;1;1
-8,805999999999999e-05;1;1;0;h1EC8;hFF;1;1;1;1
-8,805e-05;1;1;0;h1EC8;hFF;1;1;1;1
-8,804e-05;0;1;0;h1EC8;hFF;1;1;1;1
-8,803e-05;0;1;0;h1EC8;hFF;1;1;1;1
-8,802e-05;0;1;0;h1EC8;hFF;1;1;1;1
-8,801000000000001e-05;0;0;0;h1EC8;hFF;1;1;1;1
-8,8e-05;1;0;0;h1EC8;hFF;1;1;1;1
-8,799e-05;1;0;0;h1EC8;hFF;1;1;1;1
-8,797999999999999e-05;1;0;0;h1EC8;hFF;1;1;1;1
-8,797e-05;0;0;0;h1EC8;hFF;1;1;1;0
-8,796e-05;0;0;0;h1EC8;hFF;1;1;1;0
-8,795e-05;0;0;0;h1EC8;hFF;1;1;1;0
-8,794e-05;0;0;0;h1EC8;hFF;1;1;1;0
-8,792999999999999e-05;0;0;1;h1EC8;hFF;1;1;1;0
-8,792e-05;1;0;1;h1EC8;hFB;1;1;1;0
-8,791e-05;1;0;1;h1EC8;hFF;1;1;1;0
-8,79e-05;1;0;1;h1EC8;hFF;1;1;1;0
-8,789e-05;0;0;1;h1EC8;hFF;1;1;1;0
-8,788000000000001e-05;0;0;1;h1EC8;hFF;1;1;1;0
-8,787e-05;0;0;1;h1EC8;hFF;1;1;1;0
-8,786e-05;0;0;1;h1EC8;hFF;1;1;1;0
-8,784999999999999e-05;0;1;1;h1EC8;hFF;1;1;1;0
-8,784e-05;1;1;1;h1EC8;hFF;1;1;0;0
-8,783e-05;1;1;1;h1EC8;hFF;1;1;0;0
-8,782e-05;1;1;1;h1EC8;hFF;1;1;0;0
-8,781e-05;0;1;1;h1EC8;hFF;1;1;0;0
-8,780000000000001e-05;0;1;1;h1EC8;hFF;1;1;0;0
-8,779e-05;0;1;1;h1EC8;hFF;1;1;0;0
-8,778e-05;0;1;1;h1EC8;hFF;1;1;0;0
-8,776999999999999e-05;1;1;0;h1EC8;hFF;1;1;0;0
-8,776e-05;1;1;0;h1EC8;hFF;1;1;0;0
-8,775000000000001e-05;1;1;0;h1EC8;hFF;1;1;0;0
-8,774e-05;1;1;0;h1EC8;hFF;1;1;0;0
-8,773e-05;0;1;0;h1EC8;hFF;1;1;0;0
-8,771999999999999e-05;0;1;0;h1EC8;hFF;1;1;0;0
-8,771e-05;0;1;0;h1EC8;hFF;1;1;0;0
-8,77e-05;0;1;0;h1EC8;hFF;1;1;0;0
-8,769e-05;1;0;0;h1EC8;hFF;1;1;0;0
-8,768e-05;1;0;0;h1EC8;hFF;1;1;0;0
-8,767000000000001e-05;1;0;0;h1EC8;hFF;1;1;0;0
-8,766e-05;1;0;0;h1EC8;hFF;1;1;0;0
-8,765e-05;0;0;0;h1EC8;hFF;1;1;0;1
-8,763999999999999e-05;0;0;0;h1EC8;hFF;1;1;1;1
-8,763e-05;0;0;0;h1EC8;hFF;1;1;1;1
-8,762e-05;0;0;0;h1EC9;hFF;1;1;1;1
-8,761e-05;1;0;1;h1EC9;hFF;1;1;1;1
-8,76e-05;1;0;1;h1EC9;hFF;1;1;1;1
-8,759000000000001e-05;1;0;1;h1EC9;hFF;1;1;1;1
-8,758e-05;1;0;1;h1EC9;hFF;1;1;1;1
-8,757e-05;0;0;1;h1EC9;hFF;1;1;1;0
-8,756e-05;0;0;1;h1EC9;hFF;1;1;1;0
-8,755e-05;0;0;1;h1EC9;hFF;1;1;1;0
-8,754000000000001e-05;0;0;1;h1EC9;hFF;1;1;1;0
-8,753e-05;1;1;1;h1EC9;hFF;1;1;1;0
-8,752e-05;1;1;1;h1EC9;hFF;1;1;1;0
-8,750999999999999e-05;1;1;1;h1EC9;hFF;1;1;1;0
-8,75e-05;1;1;1;h1EC9;hFF;1;1;1;0
-8,749e-05;0;1;1;h1EC9;hFF;1;1;1;0
-8,748e-05;0;1;1;h1EC9;hFF;1;1;1;0
-8,747e-05;0;1;1;h1EC9;hFF;1;1;1;0
-8,746000000000001e-05;0;1;1;h1EC9;hFF;1;1;1;0
-8,745e-05;1;1;0;h1EC9;hFF;1;1;1;0
-8,744e-05;1;1;0;h1EC9;hFF;1;1;0;0
-8,742999999999999e-05;1;1;0;h1EC9;hFF;1;1;0;0
-8,742e-05;1;1;0;h1EC9;hFF;1;1;0;0
-8,741000000000001e-05;0;1;0;h1EC9;hFF;1;1;0;0
-8,74e-05;0;1;0;h1EC9;hFF;1;1;0;0
-8,739e-05;0;1;0;h1EC9;hFF;1;1;0;0
-8,737999999999999e-05;0;1;0;h1EC9;hFF;1;1;0;0
-8,737e-05;1;0;0;h1EC9;hFF;1;1;0;0
-8,736e-05;1;0;0;h1EC9;hFF;1;1;0;0
-8,735e-05;1;0;0;h1EC9;hFF;1;1;0;0
-8,734e-05;1;0;0;h1EC9;hFF;1;1;0;0
-8,733000000000001e-05;0;0;0;h1EC9;hFF;1;1;0;0
-8,732e-05;0;0;0;h1EC9;hFF;1;1;0;0
-8,731e-05;0;0;0;h1EC9;hFF;1;1;0;0
-8,729999999999999e-05;0;0;0;h1EC9;hFF;1;1;0;0
-8,729e-05;1;0;1;h1EC9;hFF;1;1;0;0
-8,728e-05;1;0;1;h1EC9;hFF;1;1;0;0
-8,727e-05;1;0;1;h1EC9;hFF;1;1;0;0
-8,726e-05;1;0;1;h1EC9;hFF;1;1;0;1
-8,725000000000001e-05;0;0;1;h1EC9;hFF;1;1;0;1
-8,724e-05;0;0;1;h1EC9;hFF;1;1;1;1
-8,723e-05;0;0;1;h06C9;hFF;1;1;1;1
-8,722e-05;0;1;1;h81AF;hFF;1;1;1;1
-8,721e-05;1;1;1;h81AF;hFF;1;1;1;1
-8,720000000000001e-05;1;1;1;h81AF;hFF;1;1;1;1
-8,719e-05;1;1;1;h81AF;hFF;1;1;1;1
-8,718e-05;1;1;1;h81AF;hFF;1;1;1;0
-8,716999999999999e-05;0;1;1;h81AF;hFF;1;1;1;0
-8,716e-05;0;1;1;h81AF;hFF;1;1;1;0
-8,715e-05;0;1;1;h81AF;h77;1;1;1;0
-8,714e-05;0;1;0;h81AF;h75;1;1;1;0
-8,713e-05;1;1;0;h81AF;h75;1;1;1;0
-8,712000000000001e-05;1;1;0;h81AF;h75;1;1;1;0
-8,711e-05;1;1;0;h81AF;h75;1;1;1;0
-8,71e-05;1;1;0;h81AF;h75;1;1;1;0
-8,708999999999999e-05;0;1;0;h81AF;h75;1;1;1;0
-8,708e-05;0;1;0;h81AF;h75;1;1;1;0
-8,707e-05;0;1;0;h81AF;h75;1;1;1;0
-8,706e-05;0;0;0;h81AF;h75;1;1;1;0
-8,705e-05;1;0;0;h81AF;h75;1;1;1;0
-8,703999999999999e-05;1;0;0;h81AF;h75;1;1;0;0
-8,703e-05;1;0;0;h81AF;h75;1;1;0;0
-8,702e-05;1;0;0;h81AF;h75;1;1;0;0
-8,701e-05;0;0;0;h81AF;h75;1;1;0;0
-8,7e-05;0;0;0;h81AF;h75;1;1;0;0
-8,699000000000001e-05;0;0;0;h81AF;h75;1;1;0;0
-8,698e-05;0;0;1;h81AF;h75;1;1;0;0
-8,697e-05;1;0;1;h81AF;h75;1;1;0;0
-8,695999999999999e-05;1;0;1;h81AF;h75;1;1;0;0
-8,695e-05;1;0;1;h81AF;h75;1;1;0;0
-8,694e-05;1;0;1;h81AF;h75;1;1;0;0
-8,693e-05;0;0;1;h81AF;h75;1;1;0;0
-8,692e-05;0;0;1;h81AF;h75;1;1;0;0
-8,691000000000001e-05;0;0;1;h81AF;h75;1;1;0;0
-8,69e-05;0;1;1;h81AF;h75;1;1;0;0
-8,689e-05;1;1;1;h81AF;h75;1;1;0;0
-8,687999999999999e-05;1;1;1;h81AF;h75;1;1;0;0
-8,687e-05;1;1;1;h81AF;h75;1;1;0;0
-8,686000000000001e-05;0;1;1;h81AF;h75;1;1;0;1
-8,685e-05;0;1;1;h81AF;h75;1;1;0;1
-8,684e-05;0;1;1;h81AF;h75;1;1;1;1
-8,682999999999999e-05;0;1;1;h81A0;hFF;1;1;1;1
-8,682e-05;0;1;0;h81B0;hFF;1;1;1;1
-8,681e-05;1;1;0;h81B0;hFF;1;1;1;1
-8,68e-05;1;1;0;h81B0;hFF;1;1;1;1
-8,679e-05;1;1;0;h81B0;hFF;1;1;1;1
-8,678000000000001e-05;0;1;0;h81B0;hFF;1;1;1;0
-8,677e-05;0;1;0;h81B0;hFF;1;1;1;0
-8,676e-05;0;1;0;h81B0;hFF;1;1;1;0
-8,674999999999999e-05;0;1;0;h81B0;hF8;1;1;1;0
-8,674e-05;0;0;0;h81B0;hF8;1;1;1;0
-8,673e-05;1;0;0;h81B0;hF8;1;1;1;0
-8,672e-05;1;0;0;h81B0;hF8;1;1;1;0
-8,671e-05;1;0;0;h81B0;hF8;1;1;1;0
-8,670000000000001e-05;0;0;0;h81B0;hF8;1;1;1;0
-8,669e-05;0;0;0;h81B0;hF8;1;1;1;0
-8,668e-05;0;0;0;h81B0;hF8;1;1;1;0
-8,667e-05;0;0;0;h81B0;hF8;1;1;1;0
-8,666e-05;0;0;1;h81B0;hF8;1;1;1;0
-8,665000000000001e-05;1;0;1;h81B0;hF8;1;1;0;0
-8,664e-05;1;0;1;h81B0;hF8;1;1;0;0
-8,663e-05;1;0;1;h81B0;hF8;1;1;0;0
-8,661999999999999e-05;0;0;1;h81B0;hF8;1;1;0;0
-8,661e-05;0;0;1;h81B0;hF8;1;1;0;0
-8,66e-05;0;0;1;h81B0;hF8;1;1;0;0
-8,659e-05;0;0;1;h81B0;hF8;1;1;0;0
-8,658e-05;1;1;1;h81B0;hF8;1;1;0;0
-8,657000000000001e-05;1;1;1;h81B0;hF8;1;1;0;0
-8,656e-05;1;1;1;h81B0;hF8;1;1;0;0
-8,655e-05;1;1;1;h81B0;hF8;1;1;0;0
-8,653999999999999e-05;0;1;1;h81B0;hF8;1;1;0;0
-8,653e-05;0;1;1;h81B0;hF8;1;1;0;0
-8,652000000000001e-05;0;1;1;h81B0;hF8;1;1;0;0
-8,651e-05;0;1;1;h81B0;hF8;1;1;0;0
-8,65e-05;1;1;0;h81B0;hF8;1;1;0;0
-8,648999999999999e-05;1;1;0;h81B0;hF8;1;1;0;0
-8,648e-05;1;1;0;h81B0;hF8;1;1;0;0
-8,647e-05;1;1;0;h81B0;hF8;1;1;0;0
-8,646e-05;0;1;0;h81B0;hF8;1;1;0;1
-8,645e-05;0;1;0;h81B0;hF8;1;1;1;1
-8,644000000000001e-05;0;1;0;h81B0;hF8;1;1;1;1
-8,643e-05;0;1;0;h81B0;hFF;1;1;1;1
-8,642e-05;1;0;0;h81B0;hFF;1;1;1;1
-8,640999999999999e-05;1;0;0;h81B0;hFF;1;1;1;1
-8,64e-05;1;0;0;h81B0;hFF;1;1;1;1
-8,639e-05;1;0;0;h81B0;hFF;1;1;1;1
-8,638e-05;0;0;0;h81B0;hFF;1;1;1;1
-8,637e-05;0;0;0;h81B0;hFF;1;1;1;1
-8,636000000000001e-05;0;0;0;h81B0;hFF;1;1;1;1
-8,635e-05;0;0;0;h81B0;hFF;1;1;1;1
-8,634e-05;1;0;1;h81B0;hFF;1;1;1;1
-8,633e-05;1;0;1;h81B0;hFF;1;1;1;1
-8,632e-05;1;0;1;h81B0;hFF;1;1;1;1
-8,631000000000001e-05;1;0;1;h81B0;hFF;1;1;1;1
-8,63e-05;0;0;1;h81B0;hFF;1;1;1;1
-8,629e-05;0;0;1;h81B0;hFF;1;1;1;1
-8,627999999999999e-05;0;0;1;h81B0;hFF;1;1;1;1
-8,627e-05;0;0;1;h81B0;hFF;1;1;1;1
-8,626e-05;1;1;1;h81B0;hFF;1;1;1;1
-8,625e-05;1;1;1;h81B0;hFF;1;1;1;1
-8,624e-05;1;1;1;h81B0;hFF;1;1;1;1
-8,623000000000001e-05;1;1;1;h81B0;hFF;1;1;1;1
-8,622e-05;0;1;1;h81B0;hFF;1;1;1;1
-8,621e-05;0;1;1;h81B0;hFF;1;1;1;1
-8,619999999999999e-05;0;1;1;h81B0;hFF;1;1;1;1
-8,619e-05;0;1;1;h81A9;hFF;1;1;1;1
-8,618e-05;1;1;0;h81A9;hFF;1;1;1;1
-8,617e-05;1;1;0;h81A9;hFF;1;1;1;1
-8,616e-05;1;1;0;h81A9;hFF;1;1;1;1
-8,614999999999999e-05;1;1;0;h81A9;hFF;1;1;1;1
-8,614e-05;0;1;0;h81A9;hFF;1;1;1;0
-8,613e-05;0;1;0;h81A9;hFF;1;1;1;0
-8,612e-05;0;1;0;h81A9;hFF;1;1;1;0
-8,611e-05;0;0;0;h81A9;h43;1;1;1;0
-8,610000000000001e-05;1;0;0;h81A9;h43;1;1;1;0
-8,609e-05;1;0;0;h81A9;h43;1;1;1;0
-8,608e-05;1;0;0;h81A9;h43;1;1;1;0
-8,606999999999999e-05;1;0;0;h81A9;h43;1;1;1;0
-8,606e-05;0;0;0;h81A9;h43;1;1;1;0
-8,605e-05;0;0;0;h81A9;h43;1;1;1;0
-8,604e-05;0;0;0;h81A9;h43;1;1;1;0
-8,603e-05;0;0;0;h81A9;h43;1;1;1;0
-8,602000000000001e-05;1;0;1;h81A9;h43;1;1;1;0
-8,601e-05;1;0;1;h81A9;h43;1;1;0;0
-8,6e-05;1;0;1;h81A9;h43;1;1;0;0
-8,598999999999999e-05;1;0;1;h81A9;h43;1;1;0;0
-8,598e-05;0;0;1;h81A9;h43;1;1;0;0
-8,597000000000001e-05;0;0;1;h81A9;h43;1;1;0;0
-8,596e-05;0;0;1;h81A9;h43;1;1;0;0
-8,595e-05;0;1;1;h81A9;h43;1;1;0;0
-8,593999999999999e-05;1;1;1;h81A9;h43;1;1;0;0
-8,593e-05;1;1;1;h81A9;h43;1;1;0;0
-8,592e-05;1;1;1;h81A9;h43;1;1;0;0
-8,591e-05;1;1;1;h81A9;h43;1;1;0;0
-8,59e-05;0;1;1;h81A9;h43;1;1;0;0
-8,589000000000001e-05;0;1;1;h81A9;h43;1;1;0;0
-8,588e-05;0;1;1;h81A9;h43;1;1;0;0
-8,587e-05;0;1;0;h81A9;h43;1;1;0;0
-8,585999999999999e-05;1;1;0;h81A9;h43;1;1;0;0
-8,585e-05;1;1;0;h81A9;h43;1;1;0;0
-8,584e-05;1;1;0;h81A9;h43;1;1;0;0
-8,583e-05;1;1;0;h81A9;h43;1;1;0;1
-8,582e-05;0;1;0;h81A9;h43;1;1;0;1
-8,580999999999999e-05;0;1;0;h81A9;h43;1;1;1;1
-8,58e-05;0;1;0;h81A8;hFF;1;1;1;1
-8,579e-05;0;0;0;h81AA;hFF;1;1;1;1
-8,578e-05;1;0;0;h81AA;hFF;1;1;1;1
-8,577e-05;1;0;0;h81AA;hFF;1;1;1;1
-8,576000000000001e-05;1;0;0;h81AA;hFF;1;1;1;1
-8,575e-05;0;0;0;h81AA;hFF;1;1;1;0
-8,574e-05;0;0;0;h81AA;hFF;1;1;1;0
-8,572999999999999e-05;0;0;0;h81AA;hFF;1;1;1;0
-8,572e-05;0;0;0;h81AA;h07;1;1;1;0
-8,571e-05;0;0;1;h81AA;h07;1;1;1;0
-8,57e-05;1;0;1;h81AA;h07;1;1;1;0
-8,569e-05;1;0;1;h81AA;h07;1;1;1;0
-8,568000000000001e-05;1;0;1;h81AA;h07;1;1;1;0
-8,567e-05;0;0;1;h81AA;h07;1;1;1;0
-8,566e-05;0;0;1;h81AA;h07;1;1;1;0
-8,564999999999999e-05;0;0;1;h81AA;h07;1;1;1;0
-8,564e-05;0;0;1;h81AA;h07;1;1;1;0
-8,563000000000001e-05;0;1;1;h81AA;h07;1;1;1;0
-8,562e-05;1;1;1;h81AA;h07;1;1;0;0
-8,561e-05;1;1;1;h81AA;h07;1;1;0;0
-8,559999999999999e-05;1;1;1;h81AA;h07;1;1;0;0
-8,559e-05;0;1;1;h81AA;h07;1;1;0;0
-8,558e-05;0;1;1;h81AA;h07;1;1;0;0
-8,557e-05;0;1;1;h81AA;h07;1;1;0;0
-8,556e-05;0;1;1;h81AA;h07;1;1;0;0
-8,555000000000001e-05;0;1;0;h81AA;h07;1;1;0;0
-8,554e-05;1;1;0;h81AA;h07;1;1;0;0
-8,553e-05;1;1;0;h81AA;h07;1;1;0;0
-8,551999999999999e-05;1;1;0;h81AA;h07;1;1;0;0
-8,551e-05;0;1;0;h81AA;h07;1;1;0;0
-8,55e-05;0;1;0;h81AA;h07;1;1;0;0
-8,549e-05;0;1;0;h81AA;h07;1;1;0;0
-8,548e-05;0;1;0;h81AA;h07;1;1;0;0
-8,547000000000001e-05;1;0;0;h81AA;h07;1;1;0;0
-8,546e-05;1;0;0;h81AA;h07;1;1;0;0
-8,545e-05;1;0;0;h81AA;h07;1;1;0;0
-8,544e-05;1;0;0;h81AA;h07;1;1;0;0
-8,543e-05;0;0;0;h81AA;h07;1;1;0;1
-8,542000000000001e-05;0;0;0;h81AA;h07;1;1;1;1
-8,541e-05;0;0;0;h81AA;h07;1;1;1;1
-8,54e-05;0;0;0;h81AA;hFF;1;1;1;1
-8,538999999999999e-05;1;0;1;h81AB;hFF;1;1;1;1
-8,538e-05;1;0;1;h81AB;hFF;1;1;1;1
-8,537e-05;1;0;1;h81AB;hFF;1;1;1;1
-8,536e-05;1;0;1;h81AB;hFF;1;1;1;1
-8,535e-05;0;0;1;h81AB;hFF;1;1;1;0
-8,534000000000001e-05;0;0;1;h81AB;hFF;1;1;1;0
-8,533e-05;0;0;1;h81AB;hFF;1;1;1;0
-8,532e-05;0;0;1;h81AB;h1E;1;1;1;0
-8,530999999999999e-05;1;1;1;h81AB;h1E;1;1;1;0
-8,53e-05;1;1;1;h81AB;h1E;1;1;1;0
-8,529000000000001e-05;1;1;1;h81AB;h1E;1;1;1;0
-8,528e-05;1;1;1;h81AB;h1E;1;1;1;0
-8,527e-05;0;1;1;h81AB;h1E;1;1;1;0
-8,525999999999999e-05;0;1;1;h81AB;h1E;1;1;1;0
-8,525e-05;0;1;1;h81AB;h1E;1;1;1;0
-8,524e-05;0;1;1;h81AB;h1E;1;1;1;0
-8,523e-05;1;1;0;h81AB;h1E;1;1;1;0
-8,522e-05;1;1;0;h81AB;h1E;1;1;0;0
-8,521000000000001e-05;1;1;0;h81AB;h1E;1;1;0;0
-8,52e-05;1;1;0;h81AB;h1E;1;1;0;0
-8,519e-05;0;1;0;h81AB;h1E;1;1;0;0
-8,517999999999999e-05;0;1;0;h81AB;h1E;1;1;0;0
-8,517e-05;0;1;0;h81AB;h1E;1;1;0;0
-8,516e-05;0;1;0;h81AB;h1E;1;1;0;0
-8,515e-05;1;0;0;h81AB;h1E;1;1;0;0
-8,514e-05;1;0;0;h81AB;h1E;1;1;0;0
-8,513000000000001e-05;1;0;0;h81AB;h1E;1;1;0;0
-8,512e-05;1;0;0;h81AB;h1E;1;1;0;0
-8,511e-05;0;0;0;h81AB;h1E;1;1;0;0
-8,509999999999999e-05;0;0;0;h81AB;h1E;1;1;0;0
-8,509e-05;0;0;0;h81AB;h1E;1;1;0;0
-8,508000000000001e-05;0;0;0;h81AB;h1E;1;1;0;0
-8,507e-05;1;0;1;h81AB;h1E;1;1;0;0
-8,506e-05;1;0;1;h81AB;h1E;1;1;0;0
-8,504999999999999e-05;1;0;1;h81AB;h1E;1;1;0;0
-8,504e-05;1;0;1;h81AB;h1E;1;1;0;1
-8,503e-05;0;0;1;h81AB;h1E;1;1;0;1
-8,502e-05;0;0;1;h81AB;h1E;1;1;1;1
-8,501e-05;0;0;1;h81AB;hFF;1;1;1;1
-8,500000000000001e-05;0;0;1;h81AC;hFF;1;1;1;1
-8,499e-05;1;1;1;h81AC;hFF;1;1;1;1
-8,498e-05;1;1;1;h81AC;hFF;1;1;1;1
-8,496999999999999e-05;1;1;1;h81AC;hFF;1;1;1;1
-8,496e-05;1;1;1;h81AC;hFF;1;1;1;1
-8,495e-05;0;1;1;h81AC;hFF;1;1;1;0
-8,494e-05;0;1;1;h81AC;hFF;1;1;1;0
-8,493e-05;0;1;1;h81AC;hFF;1;1;1;0
-8,491999999999999e-05;0;1;0;h81AC;hC2;1;1;1;0
-8,491e-05;1;1;0;h81AC;hC2;1;1;1;0
-8,49e-05;1;1;0;h81AC;hC2;1;1;1;0
-8,489e-05;1;1;0;h81AC;hC2;1;1;1;0
-8,488e-05;1;1;0;h81AC;hC2;1;1;1;0
-8,487000000000001e-05;0;1;0;h81AC;hC2;1;1;1;0
-8,486e-05;0;1;0;h81AC;hC2;1;1;1;0
-8,485e-05;0;1;0;h81AC;hC2;1;1;1;0
-8,483999999999999e-05;0;0;0;h81AC;hC2;1;1;1;0
-8,483e-05;1;0;0;h81AC;hC2;1;1;1;0
-8,482e-05;1;0;0;h81AC;hC2;1;1;0;0
-8,481e-05;1;0;0;h81AC;hC2;1;1;0;0
-8,48e-05;1;0;0;h81AC;hC2;1;1;0;0
-8,479000000000001e-05;0;0;0;h81AC;hC2;1;1;0;0
-8,478e-05;0;0;0;h81AC;hC2;1;1;0;0
-8,477e-05;0;0;0;h81AC;hC2;1;1;0;0
-8,475999999999999e-05;0;0;1;h81AC;hC2;1;1;0;0
-8,475e-05;1;0;1;h81AC;hC2;1;1;0;0
