Time;CLK12;CKE;CKQ;RESETb;ADDR;DATA;AS;DTAC;RWb;COUNT
-0,00034642;0;1;0;1;h81AE;hD6;0;1;1;1
-0,00034641;0;1;0;1;h81AE;hD6;0;1;1;1
-0,0003464;0;1;0;1;h81AE;h26;0;1;1;1
-0,00034639;0;0;0;1;h81AE;h26;0;1;1;1
-0,00034638;1;0;0;1;h81AE;h26;0;1;1;1
-0,00034637;1;0;0;1;h81AE;h26;0;1;1;1
-0,00034636;1;0;0;1;h81AE;h26;0;1;1;1
-0,00034635;1;0;0;1;h81AE;h26;0;1;1;1
-0,00034634;0;0;0;1;h81AE;h26;0;1;1;1
-0,00034633;0;0;0;1;h81AE;h26;0;1;1;1
-0,00034632;0;0;0;1;h81AE;h26;0;1;1;1
-0,00034631;0;0;0;1;h81AE;h26;0;1;1;1
-0,0003463;1;0;1;1;h81AE;h26;0;1;1;1
-0,00034629;1;0;1;1;h81AE;h26;0;0;1;1
-0,00034628;1;0;1;1;h81AE;h26;0;0;1;1
-0,00034627;1;0;1;1;h81AE;h26;0;0;1;1
-0,00034626;0;0;1;1;h81AE;h26;0;0;1;1
-0,00034625;0;0;1;1;h81AE;h26;0;0;1;1
-0,00034624;0;0;1;1;h81AE;h26;0;0;1;1
-0,00034623;0;0;1;1;h81AE;h26;0;0;1;1
-0,00034622;0;1;1;1;h81AE;h26;0;0;1;1
-0,00034621;1;1;1;1;h81AE;h26;0;0;1;1
-0,0003462;1;1;1;1;h81AE;h26;0;0;1;1
-0,00034619;1;1;1;1;h81AE;h26;0;0;1;1
-0,00034618;1;1;1;1;h81AE;h26;0;0;1;1
-0,00034617;0;1;1;1;h81AE;h26;0;0;1;1
-0,00034616;0;1;1;1;h81AE;h26;0;0;1;1
-0,00034615;0;1;1;1;h81AE;h26;0;0;1;1
-0,00034614;0;1;0;1;h81AE;h26;0;0;1;1
-0,00034613;1;1;0;1;h81AE;h26;0;0;1;1
-0,00034612;1;1;0;1;h81AE;h26;0;0;1;1
-0,00034611;1;1;0;1;h81AE;h26;0;0;1;1
-0,0003461;1;1;0;1;h81AE;h26;0;0;1;1
-0,00034609;0;1;0;1;h81AE;h26;1;0;1;1
-0,00034608;0;1;0;1;h81AE;h26;1;1;1;1
-0,00034607;0;1;0;1;h81AE;h26;1;1;1;1
-0,00034606;0;1;0;1;h81AF;hD6;1;1;1;1
-0,00034605;1;0;0;1;h81AF;hF7;1;1;1;1
-0,00034604;1;0;0;1;h81AF;hF7;1;1;1;1
-0,00034603;1;0;0;1;h81AF;hF7;1;1;1;1
-0,00034602;1;0;0;1;h81AF;hF7;1;1;1;1
-0,00034601;0;0;0;1;h81AF;hF7;1;1;1;1
-0,000346;0;0;0;1;h81AF;hF7;1;1;1;1
-0,00034599;0;0;0;1;h81AF;hF7;1;1;1;1
-0,00034598;0;0;0;1;h81AF;hF7;1;1;1;1
-0,00034597;0;0;1;1;h81AF;hF7;1;1;1;1
-0,00034596;1;0;1;1;h81AF;hF7;1;1;1;1
-0,00034595;1;0;1;1;h81AF;hF7;1;1;1;1
-0,00034594;1;0;1;1;h81AF;hF7;1;1;1;1
-0,00034593;1;0;1;1;h81AF;hF7;1;1;1;1
-0,00034592;0;0;1;1;h81AF;hF7;1;1;1;1
-0,00034591;0;0;1;1;h81AF;hF7;1;1;1;1
-0,0003459;0;0;1;1;h80AF;hF7;1;1;1;1
-0,00034589;0;0;1;1;h1ED6;hF7;1;1;1;1
-0,00034588;1;1;1;1;h1ED6;hF7;1;1;1;1
-0,00034587;1;1;1;1;h1ED6;hF7;1;1;1;1
-0,00034586;1;1;1;1;h1ED6;hF7;1;1;1;1
-0,00034585;1;1;1;1;h1ED6;hF7;1;1;1;1
-0,00034584;0;1;1;1;h1ED6;hF7;1;1;1;1
-0,00034583;0;1;1;1;h1ED6;hF7;1;1;1;1
-0,00034582;0;1;1;1;h1ED6;hF7;1;1;1;1
-0,00034581;0;1;1;1;h1ED6;hF7;1;1;1;1
-0,0003458;1;1;0;1;h1ED6;hF7;1;1;1;1
-0,00034579;1;1;0;1;h1ED6;hF7;1;1;1;1
-0,00034578;1;1;0;1;h1ED6;hF7;1;1;1;1
-0,00034577;1;1;0;1;h1ED6;hF7;1;1;1;1
-0,00034576;0;1;0;1;h1ED6;hF7;1;1;1;1
-0,00034575;0;1;0;1;h1ED6;hF7;1;1;1;1
-0,00034574;0;1;0;1;h1ED6;hF7;1;1;1;1
-0,00034573;0;1;0;1;h1ED6;hF7;1;1;1;1
-0,00034572;0;0;0;1;h1ED6;hF7;1;1;1;1
-0,00034571;1;0;0;1;h1ED6;hF7;1;1;1;1
-0,0003457;1;0;0;1;h1ED6;hF7;1;1;1;1
-0,00034569;1;0;0;1;h1ED6;hF7;1;1;1;1
-0,00034568;1;0;0;1;h1ED6;hF7;0;1;1;1
-0,00034567;0;0;0;1;h1ED6;hF7;0;1;1;1
-0,00034566;0;0;0;1;h1ED6;hF7;0;1;1;1
-0,00034565;0;0;0;1;h1ED6;hF7;0;1;1;1
-0,00034564;0;0;0;1;h1ED6;hF7;0;1;1;1
-0,00034563;1;0;1;1;h1ED6;hFF;0;1;1;1
-0,00034562;1;0;1;1;h1ED6;hDE;0;1;1;1
-0,00034561;1;0;1;1;h1ED6;hFE;0;1;1;1
-0,0003456;1;0;1;1;h1ED6;hFF;0;1;1;1
-0,00034559;0;0;1;1;h1ED6;hFF;0;1;1;1
-0,00034558;0;0;1;1;h1ED6;hFF;0;1;1;1
-0,00034557;0;0;1;1;h1ED6;hFF;0;1;1;1
-0,00034556;0;0;1;1;h1ED6;hFF;0;1;1;1
-0,00034555;1;1;1;1;h1ED6;hFF;0;1;1;1
-0,00034554;1;1;1;1;h1ED6;hFF;0;0;1;1
-0,00034553;1;1;1;1;h1ED6;hFF;0;0;1;1
-0,00034552;1;1;1;1;h1ED6;hFF;0;0;1;1
-0,00034551;0;1;1;1;h1ED6;hFF;0;0;1;1
-0,0003455;0;1;1;1;h1ED6;hFF;0;0;1;1
-0,00034549;0;1;1;1;h1ED6;hFF;0;0;1;1
-0,00034548;0;1;1;1;h1ED6;hFF;0;0;1;1
-0,00034547;0;1;0;1;h1ED6;hFF;0;0;1;1
-0,00034546;1;1;0;1;h1ED6;hFF;0;0;1;1
-0,00034545;1;1;0;1;h1ED6;hFF;0;0;1;1
-0,00034544;1;1;0;1;h1ED6;hFF;0;0;1;1
-0,00034543;1;1;0;1;h1ED6;hFF;0;0;1;1
-0,00034542;0;1;0;1;h1ED6;hFF;0;0;1;1
-0,00034541;0;1;0;1;h1ED6;hFF;0;0;1;1
-0,0003454;0;1;0;1;h1ED6;hFF;0;0;1;1
-0,00034539;0;1;0;1;h1ED6;hFF;0;0;1;1
-0,00034538;1;0;0;1;h1ED6;hFF;0;0;1;1
-0,00034537;1;0;0;1;h1ED6;hFF;0;0;1;1
-0,00034536;1;0;0;1;h1ED6;hFF;0;0;1;1
-0,00034535;1;0;0;1;h1ED6;hFF;0;0;1;1
-0,00034534;0;0;0;1;h1ED6;hFF;1;0;1;1
-0,00034533;0;0;0;1;h1ED6;hFF;1;1;1;1
-0,00034532;0;0;0;1;h1ED6;hFF;1;1;1;1
-0,00034531;0;0;0;1;h1ED6;hFF;1;1;1;1
-0,0003453;0;0;1;1;h1ED7;hFF;1;1;1;1
-0,00034529;1;0;1;1;h1ED7;hFF;1;1;1;1
-0,00034528;1;0;1;1;h1ED7;hFF;1;1;1;1
-0,00034527;1;0;1;1;h1ED7;hFF;1;1;1;1
-0,00034526;0;0;1;1;h1ED7;hFF;0;1;1;1
-0,00034525;0;0;1;1;h1ED7;hFF;0;1;1;1
-0,00034524;0;0;1;1;h1ED7;hFF;0;1;1;1
-0,00034523;0;0;1;1;h1ED7;hFF;0;1;1;1
-0,00034522;0;1;1;1;h1ED7;hFF;0;1;1;1
-0,00034521;1;1;1;1;h1ED7;hFF;0;1;1;1
-0,0003452;1;1;1;1;h1ED7;hFF;0;1;1;1
-0,00034519;1;1;1;1;h1ED7;hFF;0;1;1;1
-0,00034518;1;1;1;1;h1ED7;hFF;0;1;1;1
-0,00034517;0;1;1;1;h1ED7;hFF;0;1;1;1
-0,00034516;0;1;1;1;h1ED7;hFF;0;1;1;1
-0,00034515;0;1;1;1;h1ED7;hFF;0;1;1;1
-0,00034514;0;1;1;1;h1ED7;hFF;0;1;1;1
-0,00034513;1;1;0;1;h1ED7;hFF;0;1;1;1
-0,00034512;1;1;0;1;h1ED7;hFF;0;0;1;1
-0,00034511;1;1;0;1;h1ED7;hFF;0;0;1;1
-0,0003451;1;1;0;1;h1ED7;hFF;0;0;1;1
-0,00034509;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,00034508;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,00034507;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,00034506;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,00034505;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,00034504;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00034503;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00034502;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00034501;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,000345;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,00034499;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,00034498;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,00034497;0;0;1;1;h1ED7;hFF;0;0;1;1
-0,00034496;1;0;1;1;h1ED7;hFF;0;0;1;1
-0,00034495;1;0;1;1;h1ED7;hFF;0;0;1;1
-0,00034494;1;0;1;1;h1ED7;hFF;0;0;1;1
-0,00034493;1;0;1;1;h1ED7;hFF;1;0;1;1
-0,00034492;0;0;1;1;h1ED7;hFF;1;0;1;1
-0,00034491;0;0;1;1;h1ED7;hFF;1;1;1;1
-0,0003449;0;0;1;1;h1ED7;hFF;1;1;1;1
-0,00034489;0;0;1;1;h81AF;hFF;1;1;1;1
-0,00034488;1;1;1;1;h81AF;hFF;1;1;1;1
-0,00034487;1;1;1;1;h81AF;hFF;1;1;1;1
-0,00034486;1;1;1;1;h81AF;hFF;1;1;1;1
-0,00034485;1;1;1;1;h81AF;hFF;1;1;1;1
-0,00034484;0;1;1;1;h81AF;hFF;0;1;1;1
-0,00034483;0;1;1;1;h81AF;hFF;0;1;1;1
-0,00034482;0;1;1;1;h81AF;hFF;0;1;1;1
-0,00034481;0;1;1;1;h81AF;h75;0;1;1;1
-0,0003448;0;1;0;1;h81AF;h75;0;1;1;1
-0,00034479;1;1;0;1;h81AF;h75;0;1;1;1
-0,00034478;1;1;0;1;h81AF;h75;0;1;1;1
-0,00034477;1;1;0;1;h81AF;h75;0;1;1;1
-0,00034476;1;1;0;1;h81AF;h75;0;1;1;1
-0,00034475;0;1;0;1;h81AF;h75;0;1;1;1
-0,00034474;0;1;0;1;h81AF;h75;0;1;1;1
-0,00034473;0;1;0;1;h81AF;h75;0;1;1;1
-0,00034472;0;0;0;1;h81AF;h75;0;1;1;1
-0,00034471;1;0;0;1;h81AF;h75;0;1;1;1
-0,0003447;1;0;0;1;h81AF;h75;0;0;1;1
-0,00034469;1;0;0;1;h81AF;h75;0;0;1;1
-0,00034468;1;0;0;1;h81AF;h75;0;0;1;1
-0,00034467;0;0;0;1;h81AF;h75;0;0;1;1
-0,00034466;0;0;0;1;h81AF;h75;0;0;1;1
-0,00034465;0;0;0;1;h81AF;h75;0;0;1;1
-0,00034464;0;0;0;1;h81AF;h75;0;0;1;1
-0,00034463;1;0;1;1;h81AF;h75;0;0;1;1
-0,00034462;1;0;1;1;h81AF;h75;0;0;1;1
-0,00034461;1;0;1;1;h81AF;h75;0;0;1;1
-0,0003446;1;0;1;1;h81AF;h75;0;0;1;1
-0,00034459;0;0;1;1;h81AF;h75;0;0;1;1
-0,00034458;0;0;1;1;h81AF;h75;0;0;1;1
-0,00034457;0;0;1;1;h81AF;h75;0;0;1;1
-0,00034456;0;0;1;1;h81AF;h75;0;0;1;1
-0,00034455;0;1;1;1;h81AF;h75;0;0;1;1
-0,00034454;1;1;1;1;h81AF;h75;0;0;1;1
-0,00034453;1;1;1;1;h81AF;h75;0;0;1;1
-0,00034452;1;1;1;1;h81AF;h75;0;0;1;1
-0,00034451;1;1;1;1;h81AF;h75;1;0;1;1
-0,0003445;0;1;1;1;h81AF;h75;1;0;1;1
-0,00034449;0;1;1;1;h81AF;h75;1;1;1;1
-0,00034448;0;1;1;1;h81AF;hFF;1;1;1;1
-0,00034447;0;1;0;1;h81B0;hFF;1;1;1;1
-0,00034446;1;1;0;1;h81B0;hFF;1;1;1;1
-0,00034445;1;1;0;1;h81B0;hFF;1;1;1;1
-0,00034444;1;1;0;1;h81B0;hFF;1;1;1;1
-0,00034443;1;1;0;1;h81B0;hFF;1;1;1;1
-0,00034442;0;1;0;1;h81B0;hFF;0;1;1;1
-0,00034441;0;1;0;1;h81B0;hFF;0;1;1;1
-0,0003444;0;1;0;1;h81B0;hFF;0;1;1;1
-0,00034439;0;1;0;1;h81B0;hF8;0;1;1;1
-0,00034438;1;0;0;1;h81B0;hF8;0;1;1;1
-0,00034437;1;0;0;1;h81B0;hF8;0;1;1;1
-0,00034436;1;0;0;1;h81B0;hF8;0;1;1;1
-0,00034435;1;0;0;1;h81B0;hF8;0;1;1;1
-0,00034434;0;0;0;1;h81B0;hF8;0;1;1;1
-0,00034433;0;0;0;1;h81B0;hF8;0;1;1;1
-0,00034432;0;0;0;1;h81B0;hF8;0;1;1;1
-0,00034431;0;0;0;1;h81B0;hF8;0;1;1;1
-0,0003443;0;0;1;1;h81B0;hF8;0;1;1;1
-0,00034429;1;0;1;1;h81B0;hF8;0;1;1;1
-0,00034428;1;0;1;1;h81B0;hF8;0;0;1;1
-0,00034427;1;0;1;1;h81B0;hF8;0;0;1;1
-0,00034426;1;0;1;1;h81B0;hF8;0;0;1;1
-0,00034425;0;0;1;1;h81B0;hF8;0;0;1;1
-0,00034424;0;0;1;1;h81B0;hF8;0;0;1;1
-0,00034423;0;0;1;1;h81B0;hF8;0;0;1;1
-0,00034422;0;0;1;1;h81B0;hF8;0;0;1;1
-0,00034421;1;1;1;1;h81B0;hF8;0;0;1;1
-0,0003442;1;1;1;1;h81B0;hF8;0;0;1;1
-0,00034419;1;1;1;1;h81B0;hF8;0;0;1;1
-0,00034418;1;1;1;1;h81B0;hF8;0;0;1;1
-0,00034417;0;1;1;1;h81B0;hF8;0;0;1;1
-0,00034416;0;1;1;1;h81B0;hF8;0;0;1;1
-0,00034415;0;1;1;1;h81B0;hF8;0;0;1;1
-0,00034414;0;1;1;1;h81B0;hF8;0;0;1;1
-0,00034413;1;1;0;1;h81B0;hF8;0;0;1;1
-0,00034412;1;1;0;1;h81B0;hF8;0;0;1;1
-0,00034411;1;1;0;1;h81B0;hF8;0;0;1;1
-0,0003441;1;1;0;1;h81B0;hF8;0;0;1;1
-0,00034409;0;1;0;1;h81B0;hF8;1;0;1;1
-0,00034408;0;1;0;1;h81B0;hF8;1;0;1;1
-0,00034407;0;1;0;1;h81B0;hF8;1;1;1;1
-0,00034406;0;1;0;1;h81B0;hFF;1;1;1;1
-0,00034405;0;0;0;1;h81B0;hFF;1;1;1;1
-0,00034404;1;0;0;1;h81B0;hFF;1;1;1;1
-0,00034403;1;0;0;1;h81B0;hFF;1;1;1;1
-0,00034402;1;0;0;1;h81B0;hFF;1;1;1;1
-0,00034401;1;0;0;1;h81B0;hFF;1;1;1;1
-0,000344;0;0;0;1;h81B0;hFF;1;1;1;1
-0,00034399;0;0;0;1;h81B0;hFF;1;1;1;1
-0,00034398;0;0;0;1;h81B0;hFF;1;1;1;1
-0,00034397;0;0;0;1;h81B0;hFF;1;1;1;1
-0,00034396;1;0;1;1;h81B0;hFF;1;1;1;1
-0,00034395;1;0;1;1;h81B0;hFF;1;1;1;1
-0,00034394;1;0;1;1;h81B0;hFF;1;1;1;1
-0,00034393;1;0;1;1;h81B0;hFF;1;1;1;1
-0,00034392;0;0;1;1;h81B0;hFF;1;1;1;1
-0,00034391;0;0;1;1;h81B0;hFF;1;1;1;1
-0,0003439;0;0;1;1;h81B0;hFF;1;1;1;1
-0,00034389;0;0;1;1;h81B0;hFF;1;1;1;1
-0,00034388;0;1;1;1;h81B0;hFF;1;1;1;1
-0,00034387;1;1;1;1;h81B0;hFF;1;1;1;1
-0,00034386;1;1;1;1;h81B0;hFF;1;1;1;1
-0,00034385;1;1;1;1;h81B0;hFF;1;1;1;1
-0,00034384;0;1;1;1;h81B0;hFF;1;1;1;1
-0,00034383;0;1;1;1;h81B0;hFF;1;1;1;1
-0,00034382;0;1;1;1;h81B0;hFF;1;1;1;1
-0,00034381;0;1;1;1;h81B0;hFF;1;1;1;1
-0,0003438;0;1;0;1;h81A9;hFF;1;1;1;1
-0,00034379;1;1;0;1;h81A9;hFF;1;1;1;1
-0,00034378;1;1;0;1;h81A9;hFF;1;1;1;1
-0,00034377;1;1;0;1;h81A9;hFF;1;1;1;1
-0,00034376;1;1;0;1;h81A9;hFF;1;1;1;1
-0,00034375;0;1;0;1;h81A9;hFF;0;1;1;1
-0,00034374;0;1;0;1;h81A9;hFF;0;1;1;1
-0,00034373;0;1;0;1;h81A9;hFF;0;1;1;1
-0,00034372;0;1;0;1;h81A9;h43;0;1;1;1
-0,00034371;1;0;0;1;h81A9;h43;0;1;1;1
-0,0003437;1;0;0;1;h81A9;h43;0;1;1;1
-0,00034369;1;0;0;1;h81A9;h43;0;1;1;1
-0,00034368;1;0;0;1;h81A9;h43;0;1;1;1
-0,00034367;0;0;0;1;h81A9;h43;0;1;1;1
-0,00034366;0;0;0;1;h81A9;h43;0;1;1;1
-0,00034365;0;0;0;1;h81A9;h43;0;1;1;1
-0,00034364;0;0;0;1;h81A9;h43;0;1;1;1
-0,00034363;0;0;1;1;h81A9;h43;0;1;1;1
-0,00034362;1;0;1;1;h81A9;h43;0;0;1;1
-0,00034361;1;0;1;1;h81A9;h43;0;0;1;1
-0,0003436;1;0;1;1;h81A9;h43;0;0;1;1
-0,00034359;1;0;1;1;h81A9;h43;0;0;1;1
-0,00034358;0;0;1;1;h81A9;h43;0;0;1;1
-0,00034357;0;0;1;1;h81A9;h43;0;0;1;1
-0,00034356;0;0;1;1;h81A9;h43;0;0;1;1
-0,00034355;0;1;1;1;h81A9;h43;0;0;1;1
-0,00034354;1;1;1;1;h81A9;h43;0;0;1;1
-0,00034353;1;1;1;1;h81A9;h43;0;0;1;1
-0,00034352;1;1;1;1;h81A9;h43;0;0;1;1
-0,00034351;1;1;1;1;h81A9;h43;0;0;1;1
-0,0003435;0;1;1;1;h81A9;h43;0;0;1;1
-0,00034349;0;1;1;1;h81A9;h43;0;0;1;1
-0,00034348;0;1;1;1;h81A9;h43;0;0;1;1
-0,00034347;0;1;1;1;h81A9;h43;0;0;1;1
-0,00034346;1;1;0;1;h81A9;h43;0;0;1;1
-0,00034345;1;1;0;1;h81A9;h43;0;0;1;1
-0,00034344;1;1;0;1;h81A9;h43;0;0;1;1
-0,00034343;1;1;0;1;h81A9;h43;0;0;1;1
-0,00034342;0;1;0;1;h81A9;h43;1;0;1;1
-0,00034341;0;1;0;1;h81A9;h43;1;1;1;1
-0,0003434;0;1;0;1;h81A9;h43;1;1;1;1
-0,00034339;0;1;0;1;h81A8;hFF;1;1;1;1
-0,00034338;0;0;0;1;h81AA;hFF;1;1;1;1
-0,00034337;1;0;0;1;h81AA;hFF;1;1;1;1
-0,00034336;1;0;0;1;h81AA;hFF;1;1;1;1
-0,00034335;1;0;0;1;h81AA;hFF;1;1;1;1
-0,00034334;1;0;0;1;h81AA;hFF;0;1;1;1
-0,00034333;0;0;0;1;h81AA;hFF;0;1;1;1
-0,00034332;0;0;0;1;h81AA;hFF;0;1;1;1
-0,00034331;0;0;0;1;h81AA;hFF;0;1;1;1
-0,0003433;0;0;0;1;h81AA;h07;0;1;1;1
-0,00034329;1;0;1;1;h81AA;h07;0;1;1;1
-0,00034328;1;0;1;1;h81AA;h07;0;1;1;1
-0,00034327;1;0;1;1;h81AA;h07;0;1;1;1
-0,00034326;1;0;1;1;h81AA;h07;0;1;1;1
-0,00034325;0;0;1;1;h81AA;h07;0;1;1;1
-0,00034324;0;0;1;1;h81AA;h07;0;1;1;1
-0,00034323;0;0;1;1;h81AA;h07;0;1;1;1
-0,00034322;0;0;1;1;h81AA;h07;0;1;1;1
-0,00034321;1;1;1;1;h81AA;h07;0;1;1;1
-0,0003432;1;1;1;1;h81AA;h07;0;0;1;1
-0,00034319;1;1;1;1;h81AA;h07;0;0;1;1
-0,00034318;1;1;1;1;h81AA;h07;0;0;1;1
-0,00034317;0;1;1;1;h81AA;h07;0;0;1;1
-0,00034316;0;1;1;1;h81AA;h07;0;0;1;1
-0,00034315;0;1;1;1;h81AA;h07;0;0;1;1
-0,00034314;0;1;1;1;h81AA;h07;0;0;1;1
-0,00034313;0;1;0;1;h81AA;h07;0;0;1;1
-0,00034312;1;1;0;1;h81AA;h07;0;0;1;1
-0,00034311;1;1;0;1;h81AA;h07;0;0;1;1
-0,0003431;1;1;0;1;h81AA;h07;0;0;1;1
-0,00034309;1;1;0;1;h81AA;h07;0;0;1;1
-0,00034308;0;1;0;1;h81AA;h07;0;0;1;1
-0,00034307;0;1;0;1;h81AA;h07;0;0;1;1
-0,00034306;0;1;0;1;h81AA;h07;0;0;1;1
-0,00034305;0;1;0;1;h81AA;h07;0;0;1;1
-0,00034304;1;0;0;1;h81AA;h07;0;0;1;1
-0,00034303;1;0;0;1;h81AA;h07;0;0;1;1
-0,00034302;1;0;0;1;h81AA;h07;0;0;1;1
-0,00034301;1;0;0;1;h81AA;h07;0;0;1;1
-0,000343;0;0;0;1;h81AA;h07;1;0;1;1
-0,00034299;0;0;0;1;h81AA;h07;1;1;1;1
-0,00034298;0;0;0;1;h81AA;h07;1;1;1;1
-0,00034297;0;0;0;1;h81AA;hFF;1;1;1;1
-0,00034296;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00034295;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00034294;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00034293;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00034292;0;0;1;1;h81AB;hFF;0;1;1;1
-0,00034291;0;0;1;1;h81AB;hFF;0;1;1;1
-0,0003429;0;0;1;1;h81AB;hFF;0;1;1;1
-0,00034289;0;0;1;1;h81AB;h1E;0;1;1;1
-0,00034288;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00034287;1;1;1;1;h81AB;h1E;0;1;1;1
-0,00034286;1;1;1;1;h81AB;h1E;0;1;1;1
-0,00034285;1;1;1;1;h81AB;h1E;0;1;1;1
-0,00034284;1;1;1;1;h81AB;h1E;0;1;1;1
-0,00034283;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00034282;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00034281;0;1;1;1;h81AB;h1E;0;1;1;1
-0,0003428;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00034279;1;1;0;1;h81AB;h1E;0;1;1;1
-0,00034278;1;1;0;1;h81AB;h1E;0;0;1;1
-0,00034277;1;1;0;1;h81AB;h1E;0;0;1;1
-0,00034276;1;1;0;1;h81AB;h1E;0;0;1;1
-0,00034275;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00034274;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00034273;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00034272;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00034271;0;0;0;1;h81AB;h1E;0;0;1;1
-0,0003427;1;0;0;1;h81AB;h1E;0;0;1;1
-0,00034269;1;0;0;1;h81AB;h1E;0;0;1;1
-0,00034268;1;0;0;1;h81AB;h1E;0;0;1;1
-0,00034267;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00034266;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00034265;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00034264;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00034263;0;0;1;1;h81AB;h1E;0;0;1;1
-0,00034262;1;0;1;1;h81AB;h1E;0;0;1;1
-0,00034261;1;0;1;1;h81AB;h1E;0;0;1;1
-0,0003426;1;0;1;1;h81AB;h1E;0;0;1;1
-0,00034259;1;0;1;1;h81AB;h1E;1;0;1;1
-0,00034258;0;0;1;1;h81AB;h1E;1;0;1;1
-0,00034257;0;0;1;1;h81AB;h1E;1;1;1;1
-0,00034256;0;0;1;1;h81AB;h1E;1;1;1;1
-0,00034255;0;0;1;1;h81AC;hFF;1;1;1;1
-0,00034254;1;1;1;1;h81AC;hFF;1;1;1;1
-0,00034253;1;1;1;1;h81AC;hFF;1;1;1;1
-0,00034252;1;1;1;1;h81AC;hFF;1;1;1;1
-0,00034251;1;1;1;1;h81AC;hFF;1;1;1;1
-0,0003425;0;1;1;1;h81AC;hFF;0;1;1;1
-0,00034249;0;1;1;1;h81AC;hFF;0;1;1;1
-0,00034248;0;1;1;1;h81AC;hFF;0;1;1;1
-0,00034247;0;1;1;1;h81AC;hC2;0;1;1;1
-0,00034246;0;1;0;1;h81AC;hC2;0;1;1;1
-0,00034245;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00034244;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00034243;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00034242;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00034241;0;1;0;1;h81AC;hC2;0;1;1;1
-0,0003424;0;1;0;1;h81AC;hC2;0;1;1;1
-0,00034239;0;1;0;1;h81AC;hC2;0;1;1;1
-0,00034238;0;0;0;1;h81AC;hC2;0;1;1;1
-0,00034237;1;0;0;1;h81AC;hC2;0;1;1;1
-0,00034236;1;0;0;1;h81AC;hC2;0;0;1;1
-0,00034235;1;0;0;1;h81AC;hC2;0;0;1;1
-0,00034234;1;0;0;1;h81AC;hC2;0;0;1;1
-0,00034233;0;0;0;1;h81AC;hC2;0;0;1;1
-0,00034232;0;0;0;1;h81AC;hC2;0;0;1;1
-0,00034231;0;0;0;1;h81AC;hC2;0;0;1;1
-0,0003423;0;0;0;1;h81AC;hC2;0;0;1;1
-0,00034229;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00034228;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00034227;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00034226;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00034225;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00034224;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00034223;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00034222;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00034221;0;1;1;1;h81AC;hC2;0;0;1;1
-0,0003422;1;1;1;1;h81AC;hC2;0;0;1;1
-0,00034219;1;1;1;1;h81AC;hC2;0;0;1;1
-0,00034218;1;1;1;1;h81AC;hC2;0;0;1;1
-0,00034217;1;1;1;1;h81AC;hC2;1;0;1;1
-0,00034216;0;1;1;1;h81AC;hC2;1;0;1;1
-0,00034215;0;1;1;1;h81AC;hC2;1;1;1;1
-0,00034214;0;1;1;1;h80A0;hFF;1;1;1;1
-0,00034213;0;1;1;1;h1EC2;hFF;1;1;1;1
-0,00034212;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,00034211;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,0003421;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,00034209;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,00034208;0;1;0;1;h1EC2;hFF;1;1;1;1
-0,00034207;0;1;0;1;h1EC2;hFF;1;1;1;1
